0,49.0
1,21.0
2,49.0
3,21.0
4,99.0
5,16.0
6,81.0
7,107.0
8,85.0
9,104.0
10,34.0
11,18.0
12,119.0
13,49.0
14,36.0
15,13.0
16,123.0
17,17.0
18,70.0
19,69.0
20,44.0
21,30.0
22,43.0
23,55.0
24,25.0
25,160.0
26,6.0
27,21.0
28,39.0
29,37.0
30,35.0
31,12.0
32,38.0
33,42.0
34,125.0
35,59.0
36,48.0
37,8.0
38,119.0
39,45.0
40,28.0
41,26.0
42,43.0
43,88.0
44,29.0
45,39.0
46,82.0
47,30.0
48,92.0
49,76.0
50,65.0
51,18.0
52,68.0
53,18.0
54,44.0
55,118.0
56,24.0
57,76.0
58,57.0
59,54.0
60,109.0
61,65.0
62,11.0
63,10.0
64,33.0
65,10.0
66,31.0
67,40.0
68,60.0
69,17.0
70,147.0
71,48.0
72,16.0
73,26.0
74,71.0
75,35.0
76,58.0
77,80.0
78,51.0
79,38.0
80,31.0
81,33.0
82,25.0
83,41.0
84,119.0
85,43.0
86,74.0
87,64.0
88,21.0
89,17.0
90,41.0
91,14.0
92,91.0
93,120.0
94,25.0
95,3.0
96,62.0
97,62.0
98,113.0
99,33.0
100,58.0
101,81.0
102,98.0
103,14.0
104,65.0
105,34.0
106,44.0
107,46.0
108,54.0
109,69.0
110,68.0
111,28.0
112,37.0
113,96.0
114,18.0
115,49.0
116,22.0
117,12.0
118,95.0
119,27.0
120,44.0
121,36.0
122,147.0
123,28.0
124,53.0
125,96.0
126,62.0
127,21.0
128,23.0
129,12.0
130,108.0
131,99.0
132,14.0
133,81.0
134,60.0
135,168.0
136,31.0
137,39.0
138,160.0
139,41.0
140,65.0
141,36.0
142,69.0
143,45.0
144,25.0
145,102.0
146,28.0
147,54.0
148,46.0
149,104.0
150,109.0
151,77.0
152,33.0
153,173.0
154,72.0
155,63.0
156,24.0
157,2.0
158,23.0
159,28.0
160,31.0
161,101.0
162,46.0
163,18.0
164,15.0
165,67.0
166,25.0
167,13.0
168,34.0
169,22.0
170,10.0
171,34.0
172,14.0
173,31.0
174,15.0
175,71.0
176,45.0
177,61.0
178,16.0
179,39.0
180,50.0
181,30.0
182,17.0
183,64.0
184,62.0
185,22.0
186,19.0
187,27.0
188,44.0
189,28.0
190,82.0
191,69.0
192,24.0
193,65.0
194,108.0
195,45.0
196,21.0
197,51.0
198,22.0
199,98.0
200,18.0
201,5.0
202,37.0
203,76.0
204,7.0
205,70.0
206,25.0
207,32.0
208,14.0
209,87.0
210,37.0
211,13.0
212,28.0
213,28.0
214,50.0
215,149.0
216,73.0
217,29.0
218,3.0
219,77.0
220,101.0
221,44.0
222,43.0
223,19.0
224,33.0
225,53.0
226,10.0
227,66.0
228,70.0
229,8.0
230,37.0
231,22.0
232,39.0
233,14.0
234,24.0
235,9.0
236,22.0
237,32.0
238,18.0
239,28.0
240,35.0
241,20.0
242,32.0
243,44.0
244,57.0
245,110.0
246,43.0
247,69.0
248,8.0
249,154.0
250,27.0
251,22.0
252,35.0
253,54.0
254,68.0
255,15.0
256,62.0
257,42.0
258,50.0
259,73.0
260,61.0
261,36.0
262,64.0
263,37.0
264,53.0
265,40.0
266,27.0
267,51.0
268,15.0
269,30.0
270,83.0
271,69.0
272,72.0
273,21.0
274,36.0
275,33.0
276,32.0
277,54.0
278,13.0
279,59.0
280,79.0
281,28.0
282,68.0
283,21.0
284,19.0
285,28.0
286,69.0
287,34.0
288,18.0
289,42.0
290,12.0
291,57.0
292,68.0
293,93.0
294,115.0
295,36.0
296,27.0
297,16.0
298,37.0
299,106.0
300,167.0
301,94.0
302,58.0
303,78.0
304,50.0
305,26.0
306,58.0
307,34.0
308,130.0
309,47.0
310,75.0
311,17.0
312,108.0
313,90.0
314,149.0
315,29.0
316,25.0
317,62.0
318,196.0
319,4.0
320,44.0
321,41.0
322,7.0
323,39.0
324,18.0
325,45.0
326,87.0
327,32.0
328,57.0
329,20.0
330,31.0
331,7.0
332,32.0
333,29.0
334,43.0
335,103.0
336,52.0
337,61.0
338,14.0
339,103.0
340,57.0
341,20.0
342,76.0
343,38.0
344,8.0
345,43.0
346,12.0
347,25.0
348,43.0
349,32.0
350,11.0
351,34.0
352,8.0
353,28.0
354,115.0
355,113.0
356,78.0
357,54.0
358,50.0
359,93.0
360,18.0
361,67.0
362,14.0
363,32.0
364,27.0
365,25.0
366,27.0
367,9.0
368,18.0
369,88.0
370,16.0
371,26.0
372,51.0
373,80.0
374,32.0
375,38.0
376,35.0
377,41.0
378,6.0
379,35.0
380,31.0
381,38.0
382,27.0
383,66.0
384,26.0
385,81.0
386,16.0
387,106.0
388,47.0
389,26.0
390,93.0
391,52.0
392,17.0
393,34.0
394,104.0
395,79.0
396,79.0
397,30.0
398,23.0
399,79.0
400,71.0
401,20.0
402,40.0
403,51.0
404,39.0
405,50.0
406,15.0
407,36.0
408,98.0
409,14.0
410,54.0
411,51.0
412,16.0
413,82.0
414,28.0
415,18.0
416,41.0
417,21.0
418,14.0
419,21.0
420,107.0
421,33.0
422,52.0
423,50.0
424,27.0
425,102.0
426,11.0
427,48.0
428,68.0
429,65.0
430,82.0
431,73.0
432,63.0
433,52.0
434,47.0
435,52.0
436,57.0
437,40.0
438,5.0
439,8.0
440,11.0
441,4.0
442,25.0
443,21.0
444,54.0
445,15.0
446,39.0
447,33.0
448,11.0
449,116.0
450,32.0
451,8.0
452,55.0
453,57.0
454,75.0
455,43.0
456,71.0
457,92.0
458,44.0
459,68.0
460,51.0
461,72.0
462,97.0
463,56.0
464,20.0
465,37.0
466,31.0
467,115.0
468,61.0
469,20.0
470,13.0
471,48.0
472,54.0
473,112.0
474,77.0
475,63.0
476,52.0
477,7.0
478,105.0
479,53.0
480,19.0
481,240.0
482,57.0
483,7.0
484,25.0
485,19.0
486,69.0
487,49.0
488,47.0
489,5.0
490,33.0
491,48.0
492,41.0
493,39.0
494,19.0
495,7.0
496,4.0
497,30.0
498,19.0
499,49.0
500,108.0
501,19.0
502,14.0
503,118.0
504,146.0
505,46.0
506,56.0
507,31.0
508,25.0
509,33.0
510,102.0
511,10.0
512,18.0
513,9.0
514,94.0
515,28.0
516,23.0
517,99.0
518,81.0
519,116.0
520,44.0
521,25.0
522,57.0
523,102.0
524,80.0
525,63.0
526,30.0
527,19.0
528,127.0
529,96.0
530,64.0
531,51.0
532,29.0
533,77.0
534,168.0
535,27.0
536,65.0
537,28.0
538,21.0
539,16.0
540,27.0
541,104.0
542,16.0
543,6.0
544,24.0
545,69.0
546,145.0
547,39.0
548,89.0
549,39.0
550,106.0
551,71.0
552,52.0
553,149.0
554,25.0
555,59.0
556,15.0
557,60.0
558,29.0
559,39.0
560,37.0
561,7.0
562,57.0
563,23.0
564,76.0
565,83.0
566,23.0
567,57.0
568,44.0
569,48.0
570,40.0
571,22.0
572,18.0
573,60.0
574,9.0
575,21.0
576,68.0
577,20.0
578,29.0
579,24.0
580,19.0
581,17.0
582,61.0
583,12.0
584,129.0
585,123.0
586,47.0
587,24.0
588,35.0
589,66.0
590,47.0
591,88.0
592,26.0
593,86.0
594,11.0
595,29.0
596,48.0
597,85.0
598,54.0
599,62.0
600,41.0
601,67.0
602,62.0
603,13.0
604,51.0
605,28.0
606,63.0
607,27.0
608,90.0
609,29.0
610,37.0
611,40.0
612,116.0
613,56.0
614,32.0
615,45.0
616,47.0
617,28.0
618,78.0
619,20.0
620,14.0
621,31.0
622,102.0
623,133.0
624,38.0
625,25.0
626,52.0
627,31.0
628,137.0
629,26.0
630,45.0
631,73.0
632,14.0
633,19.0
634,59.0
635,78.0
636,12.0
637,70.0
638,39.0
639,15.0
640,20.0
641,25.0
642,12.0
643,25.0
644,32.0
645,68.0
646,54.0
647,8.0
648,27.0
649,28.0
650,9.0
651,81.0
652,26.0
653,40.0
654,88.0
655,179.0
656,53.0
657,29.0
658,21.0
659,20.0
660,173.0
661,46.0
662,15.0
663,48.0
664,24.0
665,47.0
666,20.0
667,31.0
668,73.0
669,135.0
670,107.0
671,14.0
672,10.0
673,33.0
674,44.0
675,84.0
676,26.0
677,6.0
678,199.0
679,42.0
680,107.0
681,36.0
682,33.0
683,18.0
684,65.0
685,34.0
686,16.0
687,12.0
688,48.0
689,48.0
690,47.0
691,29.0
692,16.0
693,139.0
694,35.0
695,50.0
696,44.0
697,56.0
698,52.0
699,14.0
700,31.0
701,71.0
702,22.0
703,46.0
704,68.0
705,37.0
706,99.0
707,8.0
708,89.0
709,35.0
710,32.0
711,30.0
712,40.0
713,44.0
714,31.0
715,20.0
716,240.0
717,41.0
718,80.0
719,21.0
720,77.0
721,11.0
722,103.0
723,43.0
724,68.0
725,6.0
726,89.0
727,43.0
728,45.0
729,60.0
730,124.0
731,113.0
732,90.0
733,33.0
734,121.0
735,11.0
736,54.0
737,21.0
738,81.0
739,36.0
740,14.0
741,42.0
742,102.0
743,30.0
744,21.0
745,40.0
746,66.0
747,35.0
748,78.0
749,57.0
750,6.0
751,35.0
752,23.0
753,45.0
754,20.0
755,31.0
756,23.0
757,59.0
758,61.0
759,50.0
760,57.0
761,4.0
762,16.0
763,57.0
764,43.0
765,13.0
766,4.0
767,35.0
768,117.0
769,53.0
770,20.0
771,30.0
772,19.0
773,25.0
774,38.0
775,124.0
776,69.0
777,31.0
778,5.0
779,268.0
780,15.0
781,37.0
782,19.0
783,24.0
784,42.0
785,15.0
786,7.0
787,10.0
788,17.0
789,16.0
790,10.0
791,66.0
792,16.0
793,50.0
794,14.0
795,82.0
796,106.0
797,78.0
798,7.0
799,38.0
800,67.0
801,3.0
802,32.0
803,19.0
804,59.0
805,30.0
806,36.0
807,64.0
808,9.0
809,31.0
810,36.0
811,37.0
812,79.0
813,187.0
814,50.0
815,86.0
816,81.0
817,26.0
818,106.0
819,19.0
820,63.0
821,18.0
822,18.0
823,88.0
824,36.0
825,76.0
826,95.0
827,24.0
828,22.0
829,17.0
830,17.0
831,21.0
832,212.0
833,16.0
834,177.0
835,34.0
836,26.0
837,36.0
838,60.0
839,16.0
840,52.0
841,35.0
842,98.0
843,45.0
844,25.0
845,17.0
846,18.0
847,44.0
848,12.0
849,13.0
850,66.0
851,69.0
852,9.0
853,94.0
854,44.0
855,53.0
856,73.0
857,92.0
858,78.0
859,78.0
860,52.0
861,34.0
862,23.0
863,56.0
864,30.0
865,49.0
866,23.0
867,21.0
868,24.0
869,17.0
870,25.0
871,29.0
872,58.0
873,39.0
874,24.0
875,24.0
876,10.0
877,33.0
878,37.0
879,4.0
880,77.0
881,19.0
882,36.0
883,48.0
884,41.0
885,47.0
886,79.0
887,75.0
888,54.0
889,46.0
890,35.0
891,30.0
892,45.0
893,39.0
894,6.0
895,16.0
896,47.0
897,37.0
898,2.0
899,31.0
900,40.0
901,104.0
902,30.0
903,46.0
904,57.0
905,100.0
906,86.0
907,38.0
908,24.0
909,43.0
910,117.0
911,117.0
912,5.0
913,11.0
914,67.0
915,21.0
916,56.0
917,98.0
918,42.0
919,37.0
920,71.0
921,44.0
922,44.0
923,31.0
924,50.0
925,35.0
926,2.0
927,37.0
928,77.0
929,39.0
930,38.0
931,49.0
932,25.0
933,46.0
934,33.0
935,32.0
936,11.0
937,28.0
938,59.0
939,22.0
940,20.0
941,11.0
942,95.0
943,33.0
944,30.0
945,96.0
946,42.0
947,19.0
948,46.0
949,118.0
950,80.0
951,12.0
952,71.0
953,54.0
954,25.0
955,74.0
956,39.0
957,11.0
958,36.0
959,48.0
960,16.0
961,42.0
962,70.0
963,71.0
964,17.0
965,151.0
966,51.0
967,17.0
968,27.0
969,60.0
970,28.0
971,25.0
972,47.0
973,59.0
974,109.0
975,64.0
976,10.0
977,23.0
978,13.0
979,84.0
980,9.0
981,97.0
982,93.0
983,19.0
984,39.0
985,47.0
986,60.0
987,11.0
988,41.0
989,66.0
990,17.0
991,48.0
992,70.0
993,9.0
994,109.0
995,122.0
996,191.0
997,24.0
998,8.0
999,8.0
1000,71.0
1001,39.0
1002,58.0
1003,69.0
1004,10.0
1005,113.0
1006,3.0
1007,104.0
1008,37.0
1009,10.0
1010,28.0
1011,11.0
1012,47.0
1013,21.0
1014,29.0
1015,55.0
1016,55.0
1017,88.0
1018,60.0
1019,3.0
1020,84.0
1021,21.0
1022,34.0
1023,53.0
1024,78.0
1025,5.0
1026,29.0
1027,115.0
1028,38.0
1029,45.0
1030,110.0
1031,75.0
1032,77.0
1033,85.0
1034,43.0
1035,47.0
1036,32.0
1037,105.0
1038,54.0
1039,47.0
1040,22.0
1041,39.0
1042,38.0
1043,74.0
1044,18.0
1045,50.0
1046,14.0
1047,102.0
1048,9.0
1049,110.0
1050,170.0
1051,45.0
1052,44.0
1053,19.0
1054,49.0
1055,200.0
1056,29.0
1057,25.0
1058,46.0
1059,97.0
1060,9.0
1061,9.0
1062,58.0
1063,19.0
1064,27.0
1065,104.0
1066,9.0
1067,13.0
1068,61.0
1069,25.0
1070,121.0
1071,40.0
1072,74.0
1073,57.0
1074,22.0
1075,51.0
1076,58.0
1077,12.0
1078,35.0
1079,39.0
1080,84.0
1081,22.0
1082,45.0
1083,90.0
1084,49.0
1085,79.0
1086,11.0
1087,81.0
1088,42.0
1089,53.0
1090,67.0
1091,54.0
1092,99.0
1093,58.0
1094,24.0
1095,54.0
1096,52.0
1097,19.0
1098,37.0
1099,42.0
1100,34.0
1101,62.0
1102,88.0
1103,92.0
1104,19.0
1105,62.0
1106,11.0
1107,20.0
1108,21.0
1109,98.0
1110,131.0
1111,28.0
1112,26.0
1113,40.0
1114,66.0
1115,87.0
1116,102.0
1117,119.0
1118,24.0
1119,49.0
1120,50.0
1121,24.0
1122,86.0
1123,17.0
1124,51.0
1125,130.0
1126,23.0
1127,45.0
1128,49.0
1129,64.0
1130,30.0
1131,64.0
1132,45.0
1133,21.0
1134,3.0
1135,87.0
1136,86.0
1137,6.0
1138,4.0
1139,14.0
1140,39.0
1141,101.0
1142,73.0
1143,54.0
1144,37.0
1145,26.0
1146,99.0
1147,14.0
1148,43.0
1149,81.0
1150,109.0
1151,61.0
1152,94.0
1153,32.0
1154,19.0
1155,84.0
1156,122.0
1157,17.0
1158,30.0
1159,53.0
1160,7.0
1161,21.0
1162,21.0
1163,29.0
1164,34.0
1165,63.0
1166,69.0
1167,10.0
1168,10.0
1169,49.0
1170,58.0
1171,51.0
1172,102.0
1173,77.0
1174,88.0
1175,35.0
1176,49.0
1177,48.0
1178,8.0
1179,63.0
1180,69.0
1181,49.0
1182,62.0
1183,97.0
1184,92.0
1185,42.0
1186,58.0
1187,6.0
1188,37.0
1189,104.0
1190,45.0
1191,65.0
1192,25.0
1193,55.0
1194,11.0
1195,39.0
1196,54.0
1197,100.0
1198,12.0
1199,2.0
1200,27.0
1201,14.0
1202,47.0
1203,35.0
1204,66.0
1205,44.0
1206,38.0
1207,72.0
1208,45.0
1209,13.0
1210,153.0
1211,41.0
1212,34.0
1213,74.0
1214,33.0
1215,48.0
1216,45.0
1217,31.0
1218,25.0
1219,7.0
1220,21.0
1221,54.0
1222,38.0
1223,27.0
1224,132.0
1225,36.0
1226,96.0
1227,99.0
1228,130.0
1229,36.0
1230,66.0
1231,46.0
1232,101.0
1233,91.0
1234,66.0
1235,51.0
1236,114.0
1237,36.0
1238,44.0
1239,61.0
1240,59.0
1241,11.0
1242,66.0
1243,94.0
1244,32.0
1245,38.0
1246,43.0
1247,57.0
1248,53.0
1249,37.0
1250,61.0
1251,31.0
1252,11.0
1253,28.0
1254,35.0
1255,76.0
1256,100.0
1257,3.0
1258,83.0
1259,60.0
1260,31.0
1261,32.0
1262,61.0
1263,58.0
1264,49.0
1265,44.0
1266,55.0
1267,90.0
1268,41.0
1269,104.0
1270,22.0
1271,28.0
1272,13.0
1273,17.0
1274,47.0
1275,54.0
1276,24.0
1277,9.0
1278,62.0
1279,30.0
1280,45.0
1281,100.0
1282,30.0
1283,34.0
1284,62.0
1285,38.0
1286,47.0
1287,61.0
1288,45.0
1289,129.0
1290,61.0
1291,38.0
1292,30.0
1293,21.0
1294,26.0
1295,33.0
1296,76.0
1297,78.0
1298,13.0
1299,23.0
1300,27.0
1301,53.0
1302,24.0
1303,63.0
1304,9.0
1305,35.0
1306,51.0
1307,25.0
1308,39.0
1309,17.0
1310,16.0
1311,23.0
1312,66.0
1313,48.0
1314,23.0
1315,11.0
1316,66.0
1317,10.0
1318,67.0
1319,53.0
1320,6.0
1321,96.0
1322,45.0
1323,18.0
1324,28.0
1325,54.0
1326,101.0
1327,50.0
1328,45.0
1329,81.0
1330,48.0
1331,24.0
1332,12.0
1333,110.0
1334,45.0
1335,57.0
1336,36.0
1337,66.0
1338,15.0
1339,101.0
1340,92.0
1341,134.0
1342,62.0
1343,69.0
1344,99.0
1345,29.0
1346,32.0
1347,64.0
1348,33.0
1349,74.0
1350,53.0
1351,24.0
1352,46.0
1353,48.0
1354,88.0
1355,48.0
1356,48.0
1357,13.0
1358,61.0
1359,25.0
1360,74.0
1361,65.0
1362,88.0
1363,101.0
1364,44.0
1365,71.0
1366,45.0
1367,9.0
1368,108.0
1369,34.0
1370,43.0
1371,32.0
1372,11.0
1373,15.0
1374,12.0
1375,34.0
1376,18.0
1377,74.0
1378,54.0
1379,79.0
1380,49.0
1381,14.0
1382,19.0
1383,78.0
1384,19.0
1385,22.0
1386,19.0
1387,13.0
1388,71.0
1389,22.0
1390,30.0
1391,103.0
1392,11.0
1393,12.0
1394,19.0
1395,4.0
1396,4.0
1397,36.0
1398,83.0
1399,122.0
1400,31.0
1401,21.0
1402,23.0
1403,70.0
1404,42.0
1405,41.0
1406,79.0
1407,105.0
1408,125.0
1409,55.0
1410,84.0
1411,139.0
1412,9.0
1413,30.0
1414,133.0
1415,18.0
1416,44.0
1417,22.0
1418,4.0
1419,30.0
1420,69.0
1421,89.0
1422,35.0
1423,11.0
1424,88.0
1425,60.0
1426,30.0
1427,150.0
1428,24.0
1429,53.0
1430,81.0
1431,33.0
1432,10.0
1433,24.0
1434,35.0
1435,49.0
1436,47.0
1437,4.0
1438,62.0
1439,26.0
1440,54.0
1441,52.0
1442,82.0
1443,9.0
1444,106.0
1445,92.0
1446,28.0
1447,32.0
1448,80.0
1449,43.0
1450,75.0
1451,46.0
1452,45.0
1453,70.0
1454,72.0
1455,73.0
1456,23.0
1457,40.0
1458,34.0
1459,50.0
1460,13.0
1461,47.0
1462,41.0
1463,88.0
1464,24.0
1465,94.0
1466,72.0
1467,37.0
1468,27.0
1469,34.0
1470,86.0
1471,61.0
1472,34.0
1473,29.0
1474,14.0
1475,14.0
1476,28.0
1477,115.0
1478,85.0
1479,92.0
1480,12.0
1481,32.0
1482,49.0
1483,79.0
1484,85.0
1485,30.0
1486,18.0
1487,96.0
1488,80.0
1489,22.0
1490,129.0
1491,173.0
1492,78.0
1493,150.0
1494,51.0
1495,99.0
1496,46.0
1497,31.0
1498,5.0
1499,28.0
1500,70.0
1501,44.0
1502,30.0
1503,8.0
1504,27.0
1505,73.0
1506,22.0
1507,46.0
1508,43.0
1509,35.0
1510,91.0
1511,37.0
1512,8.0
1513,16.0
1514,33.0
1515,36.0
1516,27.0
1517,31.0
1518,60.0
1519,34.0
1520,80.0
1521,79.0
1522,29.0
1523,95.0
1524,47.0
1525,10.0
1526,116.0
1527,34.0
1528,17.0
1529,5.0
1530,16.0
1531,24.0
1532,20.0
1533,41.0
1534,42.0
1535,97.0
1536,40.0
1537,69.0
1538,36.0
1539,48.0
1540,36.0
1541,26.0
1542,39.0
1543,23.0
1544,21.0
1545,22.0
1546,57.0
1547,102.0
1548,59.0
1549,12.0
1550,58.0
1551,20.0
1552,83.0
1553,52.0
1554,79.0
1555,102.0
1556,50.0
1557,13.0
1558,17.0
1559,169.0
1560,16.0
1561,27.0
1562,8.0
1563,88.0
1564,68.0
1565,45.0
1566,59.0
1567,63.0
1568,27.0
1569,118.0
1570,6.0
1571,46.0
1572,69.0
1573,10.0
1574,32.0
1575,29.0
1576,40.0
1577,27.0
1578,153.0
1579,55.0
1580,51.0
1581,20.0
1582,103.0
1583,19.0
1584,18.0
1585,43.0
1586,106.0
1587,73.0
1588,77.0
1589,93.0
1590,85.0
1591,71.0
1592,8.0
1593,33.0
1594,13.0
1595,20.0
1596,55.0
1597,28.0
1598,30.0
1599,51.0
1600,41.0
1601,122.0
1602,41.0
1603,31.0
1604,63.0
1605,74.0
1606,43.0
1607,76.0
1608,163.0
1609,56.0
1610,114.0
1611,56.0
1612,12.0
1613,72.0
1614,50.0
1615,12.0
1616,56.0
1617,7.0
1618,21.0
1619,103.0
1620,58.0
1621,53.0
1622,24.0
1623,28.0
1624,40.0
1625,50.0
1626,33.0
1627,75.0
1628,80.0
1629,73.0
1630,62.0
1631,36.0
1632,106.0
1633,52.0
1634,37.0
1635,21.0
1636,23.0
1637,50.0
1638,55.0
1639,28.0
1640,15.0
1641,77.0
1642,18.0
1643,67.0
1644,57.0
1645,107.0
1646,68.0
1647,36.0
1648,43.0
1649,23.0
1650,64.0
1651,34.0
1652,19.0
1653,33.0
1654,53.0
1655,30.0
1656,42.0
1657,51.0
1658,41.0
1659,49.0
1660,64.0
1661,122.0
1662,50.0
1663,19.0
1664,32.0
1665,85.0
1666,84.0
1667,28.0
1668,71.0
1669,93.0
1670,41.0
1671,17.0
1672,14.0
1673,33.0
1674,29.0
1675,12.0
1676,40.0
1677,34.0
1678,127.0
1679,3.0
1680,40.0
1681,79.0
1682,102.0
1683,48.0
1684,46.0
1685,22.0
1686,97.0
1687,32.0
1688,101.0
1689,58.0
1690,50.0
1691,29.0
1692,48.0
1693,37.0
1694,17.0
1695,24.0
1696,85.0
1697,134.0
1698,100.0
1699,89.0
1700,13.0
1701,27.0
1702,81.0
1703,24.0
1704,25.0
1705,40.0
1706,93.0
1707,32.0
1708,43.0
1709,67.0
1710,18.0
1711,55.0
1712,29.0
1713,98.0
1714,16.0
1715,26.0
1716,98.0
1717,30.0
1718,10.0
1719,17.0
1720,106.0
1721,49.0
1722,180.0
1723,45.0
1724,106.0
1725,46.0
1726,82.0
1727,145.0
1728,11.0
1729,37.0
1730,43.0
1731,91.0
1732,52.0
1733,164.0
1734,76.0
1735,42.0
1736,47.0
1737,22.0
1738,48.0
1739,29.0
