0,49.0
3371,81.0
3372,135.0
3373,76.0
3374,70.0
3375,124.0
3376,33.0
3377,64.0
3378,17.0
3379,26.0
3380,25.0
3381,27.0
3382,32.0
3383,62.0
3384,61.0
3385,65.0
3386,25.0
3387,47.0
3388,83.0
3389,28.0
3390,75.0
3391,33.0
3392,77.0
3393,96.0
3394,20.0
3395,47.0
3396,46.0
3397,27.0
3398,129.0
3399,13.0
3400,67.0
3401,54.0
3402,98.0
3403,96.0
3404,12.0
3405,11.0
3406,81.0
3407,68.0
3408,55.0
3409,21.0
3410,65.0
3411,35.0
3412,61.0
3413,35.0
3414,65.0
3415,45.0
3416,23.0
3417,88.0
3418,42.0
3419,10.0
3420,85.0
3421,29.0
3422,49.0
3423,7.0
3424,82.0
3425,105.0
3426,53.0
3427,195.0
3428,99.0
3429,44.0
3430,57.0
3431,65.0
3432,17.0
3433,12.0
3434,19.0
3435,23.0
3436,42.0
3437,12.0
3438,46.0
3439,32.0
3440,86.0
3441,77.0
3442,9.0
3443,77.0
3444,56.0
3445,98.0
3446,14.0
3447,6.0
3448,54.0
3449,22.0
3450,151.0
3451,27.0
3452,38.0
3453,42.0
3454,73.0
3455,31.0
3456,46.0
3457,24.0
3458,86.0
3459,64.0
3460,53.0
3461,19.0
3462,102.0
3463,82.0
3464,33.0
3465,26.0
3466,77.0
3467,46.0
3468,48.0
3469,58.0
3470,36.0
3471,40.0
3472,11.0
3473,65.0
3474,95.0
3475,25.0
3476,92.0
3477,77.0
3478,11.0
3479,37.0
3480,95.0
3481,30.0
3482,19.0
3483,22.0
3484,12.0
3485,95.0
3486,29.0
3487,101.0
3488,53.0
3489,10.0
3490,109.0
3491,59.0
3492,25.0
3493,137.0
3494,127.0
3495,53.0
3496,23.0
3497,31.0
3498,58.0
3499,21.0
3500,40.0
3501,66.0
3502,52.0
3503,79.0
3504,56.0
3505,41.0
3506,91.0
3507,147.0
3508,124.0
3509,46.0
3510,11.0
3511,62.0
3512,40.0
3513,18.0
3514,27.0
3515,13.0
3516,22.0
3517,26.0
3518,49.0
3519,10.0
3520,41.0
3521,17.0
3522,25.0
3523,19.0
3524,105.0
3525,52.0
3526,19.0
3527,55.0
3528,54.0
3529,20.0
3530,92.0
3531,20.0
3532,46.0
3533,26.0
3534,113.0
3535,284.0
3536,10.0
3537,9.0
3538,51.0
3539,6.0
3540,23.0
3541,53.0
3542,88.0
3543,20.0
3544,17.0
3545,54.0
3546,100.0
3547,17.0
3548,80.0
3549,172.0
3550,31.0
3551,35.0
3552,31.0
3553,89.0
3554,15.0
3555,23.0
3556,45.0
3557,60.0
3558,83.0
3559,117.0
3560,74.0
3561,19.0
3562,9.0
3563,29.0
3564,19.0
3565,92.0
3566,65.0
3567,28.0
3568,25.0
3569,18.0
3570,89.0
3571,35.0
3572,99.0
3573,39.0
3574,40.0
3575,7.0
3576,61.0
3577,18.0
3578,57.0
3579,89.0
3580,44.0
3581,16.0
3582,20.0
3583,39.0
3584,14.0
3585,126.0
3586,30.0
3587,88.0
3588,33.0
3589,25.0
3590,21.0
3591,24.0
3592,36.0
3593,8.0
3594,37.0
3595,205.0
3596,32.0
3597,12.0
3598,76.0
3599,5.0
3600,10.0
3601,33.0
3602,61.0
3603,19.0
3604,66.0
3605,128.0
3606,22.0
3607,30.0
3608,111.0
3609,20.0
3610,115.0
3611,36.0
3612,50.0
3613,8.0
3614,113.0
3615,12.0
3616,52.0
3617,67.0
3618,16.0
3619,38.0
3620,39.0
3621,61.0
3622,25.0
3623,10.0
3624,28.0
3625,9.0
3626,44.0
3627,33.0
3628,34.0
3629,127.0
3630,29.0
3631,57.0
3632,96.0
3633,94.0
3634,78.0
3635,57.0
3636,39.0
3637,48.0
3638,40.0
3639,100.0
3640,11.0
3641,43.0
3642,28.0
3643,62.0
3644,21.0
3645,29.0
3646,63.0
3647,77.0
3648,55.0
3649,86.0
3650,28.0
3651,27.0
3652,62.0
3653,49.0
3654,14.0
3655,176.0
3656,79.0
3657,36.0
3658,52.0
3659,23.0
3660,61.0
3661,165.0
3662,69.0
3663,74.0
3664,47.0
3665,59.0
3666,81.0
3667,63.0
3668,28.0
3669,12.0
3670,91.0
3671,74.0
3672,19.0
3673,66.0
3674,32.0
3675,23.0
3676,258.0
3677,39.0
3678,25.0
3679,15.0
3680,25.0
3681,31.0
3682,33.0
3683,98.0
3684,56.0
3685,34.0
3686,15.0
3687,39.0
3688,115.0
3689,40.0
3690,91.0
3691,80.0
3692,49.0
3693,25.0
3694,47.0
3695,62.0
3696,43.0
3697,62.0
3698,30.0
3699,51.0
3700,26.0
3701,121.0
3702,185.0
3703,16.0
3704,77.0
3705,12.0
3706,87.0
3707,23.0
3708,49.0
3709,74.0
3710,90.0
3711,38.0
3712,68.0
3713,23.0
3714,145.0
3715,68.0
3716,32.0
3717,81.0
3718,11.0
3719,86.0
3720,18.0
3721,73.0
3722,10.0
3723,15.0
3724,155.0
3725,174.0
3726,55.0
3727,15.0
3728,7.0
3729,36.0
3730,34.0
3731,12.0
3732,90.0
3733,49.0
3734,100.0
3735,71.0
3736,75.0
3737,233.0
3738,15.0
3739,28.0
3740,19.0
3741,29.0
3742,87.0
3743,98.0
3744,71.0
3745,89.0
3746,32.0
3747,68.0
3748,53.0
3749,17.0
3750,48.0
3751,39.0
3752,145.0
3753,48.0
3754,11.0
3755,19.0
3756,51.0
3757,105.0
3758,88.0
3759,10.0
3760,37.0
3761,40.0
3762,113.0
3763,19.0
3764,68.0
3765,51.0
3766,25.0
3767,201.0
3768,10.0
3769,25.0
3770,17.0
3771,14.0
3772,42.0
3773,92.0
3774,79.0
3775,61.0
3776,22.0
3777,100.0
3778,80.0
3779,45.0
3780,57.0
3781,27.0
3782,76.0
3783,26.0
3784,84.0
3785,63.0
3786,32.0
3787,39.0
3788,24.0
3789,7.0
3790,24.0
3791,78.0
3792,33.0
3793,36.0
3794,67.0
3795,26.0
3796,8.0
3797,40.0
3798,81.0
3799,14.0
3800,44.0
3801,181.0
3802,38.0
3803,14.0
3804,100.0
3805,4.0
3806,17.0
3807,51.0
3808,17.0
3809,19.0
3810,34.0
3811,33.0
3812,11.0
3813,16.0
3814,39.0
3815,19.0
3816,50.0
3817,38.0
3818,84.0
3819,26.0
3820,28.0
3821,29.0
3822,81.0
3823,37.0
3824,44.0
3825,42.0
3826,35.0
3827,45.0
3828,34.0
3829,41.0
3830,23.0
3831,38.0
3832,25.0
3833,73.0
3834,52.0
3835,49.0
3836,22.0
3837,30.0
3838,147.0
3839,40.0
3840,22.0
3841,30.0
3842,58.0
3843,53.0
3844,57.0
3845,22.0
3846,104.0
3847,8.0
3848,22.0
3849,39.0
3850,141.0
3851,25.0
3852,70.0
3853,29.0
3854,48.0
3855,20.0
3856,67.0
3857,16.0
3858,19.0
3859,87.0
3860,48.0
3861,23.0
3862,6.0
3863,16.0
3864,62.0
3865,57.0
3866,91.0
3867,25.0
3868,21.0
3869,73.0
3870,59.0
3871,53.0
3872,70.0
3873,49.0
3874,51.0
3875,45.0
3876,74.0
3877,40.0
3878,32.0
3879,141.0
3880,18.0
3881,15.0
3882,52.0
3883,50.0
3884,38.0
3885,37.0
3886,50.0
3887,51.0
3888,49.0
3889,52.0
3890,5.0
3891,9.0
3892,36.0
3893,47.0
3894,90.0
3895,25.0
3896,28.0
3897,11.0
3898,76.0
3899,45.0
3900,16.0
3901,18.0
3902,5.0
3903,24.0
3904,45.0
3905,73.0
3906,129.0
3907,16.0
3908,8.0
3909,23.0
3910,13.0
3911,63.0
3912,117.0
3913,120.0
3914,76.0
3915,114.0
3916,58.0
3917,68.0
3918,60.0
3919,63.0
3920,24.0
3921,46.0
3922,22.0
3923,58.0
3924,23.0
3925,40.0
3926,37.0
3927,25.0
3928,61.0
3929,35.0
3930,25.0
3931,2.0
3932,127.0
3933,115.0
3934,41.0
3935,60.0
3936,52.0
3937,14.0
3938,31.0
3939,106.0
3940,57.0
3941,75.0
3942,12.0
3943,49.0
3944,11.0
3945,38.0
3946,57.0
3947,22.0
3948,52.0
3949,49.0
3950,48.0
3951,38.0
3952,128.0
3953,62.0
3954,22.0
3955,17.0
3956,28.0
3957,63.0
3958,21.0
3959,16.0
3960,61.0
3961,29.0
3962,21.0
3963,22.0
3964,84.0
3965,12.0
3966,110.0
3967,94.0
3968,50.0
3969,83.0
3970,43.0
3971,80.0
3972,19.0
3973,18.0
3974,54.0
3975,125.0
3976,167.0
3977,15.0
3978,22.0
3979,46.0
3980,21.0
3981,8.0
3982,71.0
3983,6.0
3984,55.0
3985,83.0
3986,17.0
3987,57.0
3988,37.0
3989,238.0
3990,31.0
3991,22.0
3992,55.0
3993,90.0
3994,75.0
3995,35.0
3996,95.0
3997,17.0
3998,50.0
3999,87.0
4000,32.0
4001,20.0
4002,50.0
4003,15.0
4004,18.0
4005,124.0
4006,15.0
4007,127.0
4008,21.0
4009,39.0
4010,56.0
4011,12.0
4012,28.0
4013,108.0
4014,34.0
4015,53.0
4016,29.0
4017,46.0
4018,76.0
4019,32.0
4020,32.0
4021,111.0
4022,89.0
4023,26.0
4024,19.0
4025,146.0
4026,63.0
4027,73.0
4028,68.0
4029,102.0
4030,13.0
4031,125.0
4032,33.0
4033,33.0
4034,50.0
4035,32.0
4036,31.0
4037,67.0
4038,12.0
4039,43.0
4040,110.0
4041,106.0
4042,105.0
4043,12.0
4044,125.0
4045,43.0
4046,9.0
4047,22.0
4048,33.0
4049,103.0
4050,40.0
4051,50.0
4052,25.0
4053,89.0
4054,33.0
4055,34.0
4056,19.0
4057,41.0
4058,34.0
4059,21.0
4060,77.0
4061,30.0
4062,117.0
4063,5.0
4064,29.0
4065,8.0
4066,27.0
4067,58.0
4068,47.0
4069,20.0
4070,24.0
4071,22.0
4072,44.0
4073,67.0
4074,70.0
4075,95.0
4076,102.0
4077,27.0
4078,48.0
4079,76.0
4080,4.0
4081,77.0
4082,4.0
4083,27.0
4084,20.0
4085,8.0
4086,16.0
4087,85.0
4088,111.0
4089,159.0
4090,93.0
4091,43.0
4092,50.0
4093,41.0
4094,85.0
4095,34.0
4096,70.0
4097,61.0
4098,160.0
4099,31.0
4100,29.0
4101,53.0
4102,6.0
4103,35.0
4104,12.0
4105,51.0
4106,84.0
4107,30.0
4108,83.0
4109,55.0
4110,18.0
4111,54.0
4112,153.0
4113,36.0
4114,49.0
4115,40.0
4116,208.0
4117,5.0
4118,30.0
4119,21.0
4120,13.0
4121,19.0
4122,144.0
4123,14.0
4124,16.0
4125,28.0
4126,87.0
4127,47.0
4128,64.0
4129,106.0
4130,51.0
4131,63.0
4132,75.0
4133,69.0
4134,53.0
4135,34.0
4136,27.0
4137,10.0
4138,45.0
4139,14.0
4140,43.0
4141,77.0
4142,31.0
4143,23.0
4144,36.0
4145,61.0
4146,44.0
4147,20.0
4148,140.0
4149,30.0
4150,26.0
4151,59.0
4152,64.0
4153,44.0
4154,29.0
4155,79.0
4156,9.0
4157,131.0
4158,13.0
4159,44.0
4160,56.0
4161,62.0
4162,47.0
4163,35.0
4164,8.0
4165,30.0
4166,92.0
4167,37.0
4168,82.0
4169,22.0
4170,21.0
4171,16.0
4172,55.0
4173,76.0
4174,77.0
4175,114.0
4176,57.0
4177,17.0
4178,50.0
4179,25.0
4180,23.0
4181,74.0
4182,41.0
4183,52.0
4184,15.0
4185,18.0
4186,107.0
4187,32.0
4188,61.0
4189,27.0
4190,17.0
4191,53.0
4192,26.0
4193,109.0
4194,57.0
4195,40.0
4196,117.0
4197,30.0
4198,88.0
4199,37.0
4200,74.0
4201,55.0
4202,86.0
4203,124.0
4204,51.0
4205,39.0
4206,28.0
4207,76.0
4208,16.0
4209,27.0
4210,93.0
4211,9.0
4212,19.0
4213,35.0
4214,21.0
4215,14.0
4216,98.0
4217,15.0
4218,16.0
4219,93.0
4220,26.0
4221,27.0
4222,44.0
4223,96.0
4224,40.0
4225,5.0
4226,17.0
4227,263.0
4228,25.0
4229,36.0
4230,51.0
4231,56.0
4232,40.0
4233,33.0
4234,12.0
4235,7.0
4236,19.0
4237,45.0
4238,65.0
4239,35.0
4240,72.0
4241,42.0
4242,73.0
4243,29.0
4244,52.0
4245,58.0
4246,56.0
4247,32.0
4248,45.0
4249,102.0
4250,54.0
4251,54.0
4252,32.0
4253,48.0
4254,6.0
4255,14.0
4256,52.0
4257,31.0
4258,26.0
4259,69.0
4260,24.0
4261,67.0
4262,75.0
4263,62.0
4264,31.0
4265,108.0
4266,75.0
4267,30.0
4268,22.0
4269,49.0
4270,40.0
4271,112.0
4272,26.0
4273,170.0
4274,107.0
4275,14.0
4276,129.0
4277,65.0
4278,61.0
4279,69.0
4280,13.0
4281,68.0
4282,47.0
4283,26.0
4284,19.0
4285,76.0
4286,34.0
4287,65.0
4288,24.0
4289,140.0
4290,19.0
4291,47.0
4292,60.0
4293,87.0
4294,40.0
4295,73.0
4296,15.0
4297,195.0
4298,17.0
4299,119.0
4300,28.0
4301,22.0
4302,71.0
4303,48.0
4304,22.0
4305,98.0
4306,29.0
4307,56.0
4308,40.0
4309,32.0
4310,30.0
4311,34.0
4312,62.0
4313,19.0
4314,39.0
4315,78.0
4316,125.0
4317,36.0
4318,24.0
4319,27.0
4320,7.0
4321,33.0
4322,131.0
4323,106.0
4324,43.0
4325,102.0
4326,31.0
4327,43.0
4328,85.0
4329,63.0
4330,71.0
4331,20.0
4332,54.0
4333,28.0
4334,32.0
4335,37.0
4336,90.0
4337,20.0
4338,76.0
4339,46.0
4340,6.0
4341,68.0
4342,34.0
4343,51.0
4344,15.0
4345,26.0
4346,46.0
4347,115.0
4348,9.0
4349,58.0
4350,18.0
4351,36.0
4352,149.0
4353,50.0
4354,15.0
4355,39.0
4356,7.0
4357,28.0
4358,52.0
4359,21.0
4360,16.0
4361,11.0
4362,113.0
4363,26.0
4364,62.0
4365,18.0
4366,87.0
4367,25.0
4368,68.0
4369,38.0
4370,22.0
4371,8.0
4372,68.0
4373,19.0
4374,40.0
4375,30.0
4376,24.0
4377,27.0
4378,16.0
4379,90.0
4380,38.0
4381,58.0
4382,13.0
4383,28.0
4384,78.0
4385,18.0
4386,37.0
4387,35.0
4388,30.0
4389,103.0
4390,22.0
4391,20.0
4392,24.0
4393,27.0
4394,22.0
4395,42.0
4396,87.0
4397,82.0
4398,15.0
4399,137.0
4400,15.0
4401,53.0
4402,115.0
4403,36.0
4404,10.0
4405,16.0
4406,50.0
4407,63.0
4408,19.0
4409,27.0
4410,102.0
4411,99.0
4412,28.0
4413,60.0
4414,81.0
4415,107.0
4416,35.0
4417,17.0
4418,30.0
4419,19.0
4420,14.0
4421,24.0
4422,9.0
4423,12.0
4424,62.0
4425,48.0
4426,110.0
4427,45.0
4428,81.0
4429,126.0
4430,33.0
4431,96.0
4432,29.0
4433,5.0
4434,100.0
4435,20.0
4436,5.0
4437,59.0
4438,50.0
4439,46.0
4440,24.0
4441,117.0
4442,48.0
4443,31.0
4444,29.0
4445,44.0
4446,12.0
4447,34.0
4448,36.0
4449,38.0
4450,38.0
4451,35.0
4452,26.0
4453,14.0
4454,101.0
4455,36.0
4456,62.0
4457,58.0
4458,15.0
4459,39.0
4460,53.0
4461,78.0
4462,115.0
4463,4.0
4464,38.0
4465,34.0
4466,89.0
4467,24.0
4468,5.0
4469,23.0
4470,39.0
4471,8.0
4472,56.0
4473,13.0
4474,14.0
4475,67.0
4476,11.0
4477,6.0
4478,71.0
4479,34.0
4480,140.0
4481,59.0
4482,9.0
4483,14.0
4484,10.0
4485,36.0
4486,101.0
4487,22.0
4488,63.0
4489,13.0
4490,33.0
4491,20.0
4492,42.0
4493,22.0
4494,21.0
4495,20.0
4496,32.0
4497,120.0
4498,62.0
4499,20.0
4500,40.0
4501,47.0
4502,106.0
4503,61.0
4504,61.0
4505,18.0
4506,55.0
4507,46.0
4508,27.0
4509,12.0
4510,27.0
4511,88.0
4512,7.0
4513,52.0
4514,42.0
4515,79.0
4516,25.0
4517,30.0
4518,62.0
4519,44.0
4520,78.0
4521,16.0
4522,54.0
4523,21.0
4524,89.0
4525,96.0
4526,47.0
4527,101.0
4528,17.0
4529,34.0
4530,8.0
4531,83.0
4532,80.0
4533,7.0
4534,55.0
4535,27.0
4536,125.0
4537,81.0
4538,168.0
4539,14.0
4540,79.0
4541,38.0
4542,34.0
4543,64.0
4544,22.0
4545,47.0
4546,14.0
4547,49.0
4548,57.0
4549,24.0
4550,37.0
4551,30.0
4552,63.0
4553,16.0
4554,17.0
4555,56.0
4556,100.0
4557,76.0
4558,36.0
4559,20.0
4560,66.0
4561,24.0
4562,63.0
4563,73.0
4564,57.0
4565,12.0
4566,89.0
4567,52.0
4568,56.0
4569,29.0
4570,22.0
4571,25.0
4572,117.0
4573,12.0
4574,25.0
4575,27.0
4576,10.0
4577,32.0
4578,50.0
4579,42.0
4580,53.0
4581,85.0
4582,86.0
4583,104.0
4584,14.0
4585,31.0
4586,31.0
4587,30.0
4588,67.0
4589,32.0
4590,81.0
4591,74.0
4592,25.0
4593,35.0
4594,44.0
4595,12.0
4596,11.0
4597,71.0
4598,60.0
4599,72.0
4600,31.0
4601,102.0
4602,12.0
4603,81.0
4604,80.0
4605,51.0
4606,39.0
4607,39.0
4608,77.0
4609,152.0
4610,59.0
4611,117.0
4612,26.0
4613,12.0
4614,73.0
4615,149.0
4616,24.0
4617,20.0
4618,13.0
4619,17.0
4620,36.0
4621,133.0
4622,57.0
4623,44.0
4624,29.0
4625,33.0
4626,37.0
4627,9.0
4628,81.0
4629,67.0
4630,15.0
4631,74.0
4632,61.0
4633,61.0
4634,51.0
4635,19.0
4636,169.0
4637,16.0
4638,68.0
4639,22.0
4640,92.0
4641,14.0
4642,26.0
4643,11.0
4644,25.0
4645,34.0
4646,48.0
4647,196.0
4648,37.0
4649,129.0
4650,104.0
4651,82.0
4652,7.0
4653,27.0
4654,107.0
4655,20.0
4656,40.0
4657,100.0
4658,30.0
4659,59.0
4660,32.0
4661,31.0
4662,20.0
4663,70.0
4664,80.0
4665,14.0
4666,102.0
4667,59.0
4668,8.0
4669,57.0
4670,16.0
4671,49.0
4672,33.0
4673,33.0
4674,14.0
4675,8.0
4676,39.0
4677,23.0
4678,61.0
4679,61.0
4680,10.0
4681,11.0
4682,6.0
4683,147.0
4684,47.0
4685,38.0
4686,41.0
4687,15.0
4688,85.0
4689,10.0
4690,3.0
4691,69.0
4692,21.0
4693,26.0
4694,56.0
4695,4.0
4696,93.0
4697,41.0
4698,14.0
4699,43.0
4700,12.0
4701,20.0
4702,80.0
4703,21.0
4704,66.0
4705,35.0
4706,69.0
4707,15.0
4708,21.0
4709,43.0
4710,25.0
4711,125.0
4712,23.0
4713,60.0
4714,11.0
4715,16.0
4716,40.0
4717,68.0
4718,41.0
4719,36.0
4720,7.0
4721,32.0
4722,64.0
4723,12.0
4724,40.0
4725,61.0
4726,72.0
4727,57.0
4728,9.0
4729,13.0
4730,55.0
4731,18.0
4732,23.0
4733,43.0
4734,122.0
4735,11.0
4736,29.0
4737,77.0
4738,71.0
4739,63.0
4740,160.0
4741,30.0
4742,70.0
4743,11.0
4744,9.0
4745,36.0
4746,24.0
4747,14.0
4748,3.0
4749,8.0
4750,27.0
4751,14.0
4752,45.0
4753,88.0
4754,58.0
4755,160.0
4756,25.0
4757,30.0
4758,127.0
4759,75.0
4760,22.0
4761,57.0
4762,90.0
4763,68.0
4764,51.0
4765,26.0
4766,14.0
4767,73.0
4768,108.0
4769,16.0
4770,24.0
4771,15.0
4772,22.0
4773,54.0
4774,13.0
4775,32.0
4776,64.0
4777,59.0
4778,56.0
4779,55.0
4780,10.0
4781,12.0
4782,210.0
4783,13.0
4784,58.0
4785,92.0
4786,16.0
4787,24.0
4788,42.0
4789,78.0
4790,79.0
4791,54.0
4792,20.0
4793,29.0
4794,11.0
4795,71.0
4796,29.0
4797,25.0
4798,99.0
4799,30.0
4800,23.0
4801,57.0
4802,47.0
4803,32.0
4804,4.0
4805,8.0
4806,29.0
4807,95.0
4808,31.0
4809,68.0
4810,15.0
4811,21.0
4812,51.0
4813,98.0
4814,75.0
4815,164.0
4816,23.0
4817,237.0
4818,9.0
4819,8.0
4820,7.0
4821,79.0
4822,52.0
4823,22.0
4824,43.0
4825,51.0
4826,194.0
4827,46.0
4828,13.0
4829,33.0
4830,58.0
4831,90.0
4832,75.0
4833,42.0
4834,36.0
4835,35.0
4836,12.0
4837,31.0
4838,61.0
4839,43.0
4840,12.0
4841,17.0
4842,118.0
4843,60.0
4844,56.0
4845,10.0
4846,114.0
4847,53.0
4848,34.0
4849,92.0
4850,16.0
4851,85.0
4852,33.0
4853,41.0
4854,26.0
4855,10.0
4856,100.0
4857,12.0
4858,51.0
4859,53.0
4860,36.0
4861,65.0
4862,38.0
4863,26.0
4864,30.0
4865,41.0
4866,18.0
4867,19.0
4868,71.0
4869,63.0
4870,9.0
4871,25.0
4872,67.0
4873,31.0
4874,50.0
4875,31.0
4876,15.0
4877,50.0
4878,37.0
4879,46.0
4880,62.0
4881,42.0
4882,20.0
4883,86.0
4884,62.0
4885,52.0
4886,65.0
4887,13.0
4888,35.0
4889,35.0
4890,13.0
4891,11.0
4892,16.0
4893,77.0
4894,75.0
4895,72.0
4896,48.0
4897,52.0
4898,40.0
4899,79.0
4900,9.0
4901,21.0
4902,104.0
4903,92.0
4904,22.0
4905,40.0
4906,22.0
4907,100.0
4908,111.0
4909,44.0
4910,54.0
4911,95.0
4912,35.0
4913,33.0
4914,69.0
4915,39.0
4916,35.0
4917,27.0
4918,46.0
4919,25.0
4920,34.0
4921,37.0
4922,20.0
4923,56.0
4924,14.0
4925,62.0
4926,26.0
4927,53.0
4928,17.0
4929,45.0
4930,101.0
4931,47.0
4932,48.0
4933,42.0
4934,88.0
4935,28.0
4936,97.0
4937,51.0
4938,92.0
4939,63.0
4940,29.0
4941,56.0
4942,53.0
4943,17.0
4944,10.0
4945,84.0
4946,27.0
4947,50.0
4948,67.0
4949,10.0
4950,29.0
4951,16.0
4952,200.0
4953,21.0
4954,13.0
4955,30.0
4956,28.0
4957,12.0
4958,58.0
4959,28.0
4960,10.0
4961,40.0
4962,23.0
4963,21.0
4964,11.0
4965,28.0
4966,38.0
4967,28.0
4968,59.0
4969,17.0
4970,12.0
4971,17.0
4972,22.0
4973,29.0
4974,72.0
4975,32.0
4976,66.0
4977,54.0
4978,79.0
4979,50.0
4980,31.0
4981,26.0
4982,13.0
4983,118.0
4984,49.0
4985,21.0
4986,11.0
4987,33.0
4988,189.0
4989,108.0
4990,14.0
4991,46.0
4992,44.0
4993,48.0
4994,42.0
4995,28.0
4996,24.0
4997,88.0
4998,63.0
4999,13.0
