0,4.0
1,8.0
2,49.0
3,10.0
4,12.0
5,5.0
6,18.0
7,6.0
8,34.0
9,5.0
10,12.0
11,6.0
12,50.0
13,15.0
14,43.0
15,10.0
16,80.0
17,10.0
18,9.0
19,11.0
20,4.0
21,21.0
22,2.0
23,36.0
24,6.0
25,52.0
26,24.0
27,36.0
28,138.0
29,11.0
30,31.0
31,29.0
32,21.0
33,3.0
34,12.0
35,2.0
36,4.0
37,6.0
38,24.0
39,32.0
40,5.0
41,30.0
42,51.0
43,48.0
44,32.0
45,21.0
46,8.0
47,8.0
48,3.0
49,3.0
50,8.0
51,44.0
52,1.0
53,18.0
54,21.0
55,29.0
56,3.0
57,41.0
58,21.0
59,5.0
60,8.0
61,27.0
62,2.0
63,9.0
64,8.0
65,29.0
66,31.0
67,2.0
68,53.0
69,9.0
70,1.0
71,11.0
72,42.0
73,15.0
74,22.0
75,1.0
76,21.0
77,21.0
78,7.0
79,6.0
80,5.0
81,6.0
82,1.0
83,27.0
84,35.0
85,8.0
86,31.0
87,8.0
88,16.0
89,15.0
90,32.0
91,17.0
92,6.0
93,8.0
94,10.0
95,22.0
96,8.0
97,13.0
98,35.0
99,25.0
100,16.0
101,4.0
102,30.0
103,13.0
104,2.0
105,10.0
106,13.0
107,2.0
108,13.0
109,5.0
110,18.0
111,4.0
112,3.0
113,8.0
114,1.0
115,9.0
116,9.0
117,1.0
118,4.0
119,1.0
120,2.0
121,5.0
122,36.0
123,2.0
124,1.0
125,11.0
126,12.0
127,20.0
128,93.0
129,8.0
130,44.0
131,28.0
132,2.0
133,17.0
134,15.0
135,7.0
136,1.0
137,10.0
138,1.0
139,2.0
140,10.0
141,44.0
142,9.0
143,1.0
144,10.0
145,1.0
146,9.0
147,16.0
148,19.0
149,12.0
150,28.0
151,32.0
152,11.0
153,2.0
154,40.0
155,5.0
156,18.0
157,30.0
158,63.0
159,20.0
160,2.0
161,25.0
162,43.0
163,3.0
164,7.0
165,27.0
166,26.0
167,13.0
168,9.0
169,23.0
170,20.0
171,59.0
172,3.0
173,7.0
174,95.0
175,12.0
176,25.0
177,23.0
178,5.0
179,60.0
180,75.0
181,3.0
182,15.0
183,7.0
184,24.0
185,35.0
186,2.0
187,26.0
188,3.0
189,2.0
190,20.0
191,11.0
192,19.0
193,6.0
194,54.0
195,47.0
196,5.0
197,45.0
198,59.0
199,22.0
200,23.0
201,77.0
202,23.0
203,35.0
204,13.0
205,55.0
206,22.0
207,19.0
208,12.0
209,20.0
210,2.0
211,1.0
212,20.0
213,2.0
214,3.0
215,30.0
216,5.0
217,2.0
218,7.0
219,18.0
220,12.0
221,48.0
222,19.0
223,13.0
224,7.0
225,9.0
226,19.0
227,16.0
228,4.0
229,24.0
230,1.0
231,4.0
232,2.0
233,80.0
234,8.0
235,12.0
236,32.0
237,2.0
238,3.0
239,17.0
240,44.0
241,8.0
242,4.0
243,1.0
244,1.0
245,15.0
246,21.0
247,10.0
248,9.0
249,1.0
250,31.0
251,1.0
252,23.0
253,2.0
254,5.0
255,21.0
256,8.0
257,27.0
258,15.0
259,9.0
260,29.0
261,18.0
262,8.0
263,8.0
264,50.0
265,55.0
266,16.0
267,41.0
268,43.0
269,11.0
270,38.0
271,14.0
272,9.0
273,29.0
274,19.0
275,10.0
276,38.0
277,94.0
278,1.0
279,18.0
280,7.0
281,7.0
282,39.0
283,20.0
284,10.0
285,8.0
286,2.0
287,9.0
288,17.0
289,6.0
290,3.0
291,29.0
292,11.0
293,11.0
294,40.0
295,19.0
296,11.0
297,8.0
298,55.0
299,33.0
300,6.0
301,24.0
302,2.0
303,4.0
304,8.0
305,4.0
306,9.0
307,2.0
308,17.0
309,14.0
310,24.0
311,21.0
312,37.0
313,13.0
314,2.0
315,4.0
316,14.0
317,15.0
318,15.0
319,30.0
320,54.0
321,40.0
322,27.0
323,6.0
324,10.0
325,9.0
326,15.0
327,19.0
328,54.0
329,13.0
330,63.0
331,16.0
332,26.0
333,24.0
334,80.0
335,13.0
336,19.0
337,22.0
338,32.0
339,3.0
340,8.0
341,4.0
342,9.0
343,12.0
344,6.0
345,9.0
346,27.0
347,23.0
348,16.0
349,7.0
350,80.0
351,14.0
352,11.0
353,28.0
354,28.0
355,9.0
356,15.0
357,5.0
358,20.0
359,39.0
360,21.0
361,17.0
362,11.0
363,8.0
364,33.0
365,3.0
366,17.0
367,6.0
368,13.0
369,20.0
370,20.0
371,10.0
372,4.0
373,3.0
374,1.0
375,1.0
376,9.0
377,2.0
378,1.0
379,35.0
380,5.0
381,42.0
382,80.0
383,1.0
384,7.0
385,21.0
386,16.0
387,21.0
388,196.0
389,5.0
390,5.0
391,9.0
392,22.0
393,4.0
394,6.0
395,7.0
396,1.0
397,11.0
398,19.0
399,43.0
400,57.0
401,6.0
402,39.0
403,32.0
404,5.0
405,34.0
406,2.0
407,1.0
408,44.0
409,1.0
410,4.0
411,14.0
412,56.0
413,14.0
414,66.0
415,14.0
416,13.0
417,32.0
418,11.0
419,5.0
420,21.0
421,1.0
422,5.0
423,19.0
424,4.0
425,24.0
426,79.0
427,10.0
428,21.0
429,12.0
430,33.0
431,10.0
432,3.0
433,9.0
434,40.0
435,36.0
436,9.0
437,3.0
438,11.0
439,66.0
440,1.0
441,77.0
442,12.0
443,42.0
444,10.0
445,10.0
446,8.0
447,6.0
448,46.0
449,69.0
450,3.0
451,15.0
452,3.0
453,4.0
454,27.0
455,2.0
456,1.0
457,10.0
458,7.0
459,27.0
460,29.0
461,1.0
462,8.0
463,1.0
464,14.0
465,1.0
466,12.0
467,5.0
468,15.0
469,27.0
470,11.0
471,17.0
472,5.0
473,49.0
474,21.0
475,12.0
476,49.0
477,40.0
478,33.0
479,46.0
480,18.0
481,13.0
482,8.0
483,4.0
484,24.0
485,6.0
486,47.0
487,5.0
488,15.0
489,42.0
490,24.0
491,25.0
492,6.0
493,28.0
494,2.0
495,52.0
496,19.0
497,3.0
498,34.0
499,9.0
500,9.0
501,33.0
502,20.0
503,20.0
504,18.0
505,10.0
506,3.0
507,9.0
508,16.0
509,14.0
510,3.0
511,37.0
512,2.0
513,7.0
514,17.0
515,3.0
516,2.0
517,36.0
518,7.0
519,21.0
520,18.0
521,1.0
522,16.0
523,1.0
524,1.0
525,6.0
526,32.0
527,34.0
528,7.0
529,7.0
530,17.0
531,11.0
532,33.0
533,12.0
534,15.0
535,17.0
536,46.0
537,66.0
538,22.0
539,19.0
540,33.0
541,53.0
542,22.0
543,62.0
544,6.0
545,5.0
546,43.0
547,3.0
548,62.0
549,8.0
550,28.0
551,10.0
552,20.0
553,6.0
554,1.0
555,28.0
556,17.0
557,5.0
558,5.0
559,20.0
560,12.0
561,5.0
562,6.0
563,27.0
564,48.0
565,16.0
566,10.0
567,10.0
568,24.0
569,66.0
570,55.0
571,9.0
572,7.0
573,35.0
574,20.0
575,49.0
576,31.0
577,26.0
578,13.0
579,128.0
580,2.0
581,49.0
582,25.0
583,10.0
584,20.0
585,5.0
586,16.0
587,41.0
588,10.0
589,132.0
590,35.0
591,17.0
592,21.0
593,15.0
594,1.0
595,8.0
596,6.0
597,18.0
598,37.0
599,25.0
600,13.0
601,21.0
602,8.0
603,11.0
604,58.0
605,10.0
606,18.0
607,5.0
608,8.0
609,8.0
610,22.0
611,1.0
612,40.0
613,12.0
614,12.0
615,95.0
616,1.0
617,25.0
618,1.0
619,22.0
620,15.0
621,31.0
622,11.0
623,22.0
624,27.0
625,6.0
626,28.0
627,24.0
628,32.0
629,107.0
630,11.0
631,2.0
632,6.0
633,13.0
634,55.0
635,33.0
636,13.0
637,13.0
638,12.0
639,23.0
640,6.0
641,15.0
642,7.0
643,46.0
644,28.0
645,30.0
646,5.0
647,27.0
648,9.0
649,12.0
650,14.0
651,31.0
652,5.0
653,6.0
654,1.0
655,49.0
656,24.0
657,23.0
658,9.0
659,159.0
660,1.0
661,23.0
662,16.0
663,3.0
664,1.0
665,5.0
666,8.0
667,8.0
668,10.0
669,30.0
670,10.0
671,21.0
672,3.0
673,14.0
674,23.0
675,19.0
676,40.0
677,4.0
678,23.0
679,51.0
680,61.0
681,16.0
682,4.0
683,31.0
684,2.0
685,14.0
686,3.0
687,2.0
688,11.0
689,52.0
690,39.0
691,19.0
692,7.0
693,30.0
694,45.0
695,12.0
696,3.0
697,24.0
698,11.0
699,20.0
700,16.0
701,1.0
702,10.0
703,21.0
704,19.0
705,18.0
706,19.0
707,12.0
708,1.0
709,7.0
710,8.0
711,26.0
712,2.0
713,6.0
714,46.0
715,134.0
716,11.0
717,32.0
718,5.0
719,22.0
720,31.0
721,3.0
722,3.0
723,32.0
724,21.0
725,5.0
726,4.0
727,2.0
728,8.0
729,37.0
730,10.0
731,5.0
732,3.0
733,11.0
734,27.0
735,39.0
736,1.0
737,7.0
738,22.0
739,16.0
740,10.0
741,65.0
742,7.0
743,12.0
744,17.0
745,16.0
746,26.0
747,87.0
748,21.0
749,21.0
750,8.0
751,8.0
752,3.0
753,6.0
754,28.0
755,9.0
756,1.0
757,14.0
758,5.0
759,41.0
760,70.0
761,12.0
762,7.0
763,3.0
764,6.0
765,10.0
766,14.0
767,7.0
768,3.0
769,5.0
770,5.0
771,5.0
772,9.0
773,18.0
774,18.0
775,35.0
776,1.0
777,3.0
778,5.0
779,12.0
780,40.0
781,8.0
782,20.0
783,6.0
784,18.0
785,19.0
786,16.0
787,3.0
788,33.0
789,18.0
790,4.0
791,5.0
792,1.0
793,2.0
794,28.0
795,17.0
796,22.0
797,24.0
798,57.0
799,14.0
800,33.0
801,37.0
802,4.0
803,8.0
804,11.0
805,13.0
806,216.0
807,5.0
808,5.0
809,15.0
810,8.0
811,9.0
812,1.0
813,26.0
814,10.0
815,9.0
816,44.0
817,9.0
818,4.0
819,15.0
820,7.0
821,8.0
822,31.0
823,15.0
824,95.0
825,4.0
826,18.0
827,22.0
828,24.0
829,30.0
830,67.0
831,20.0
832,63.0
833,18.0
834,5.0
835,9.0
836,22.0
837,4.0
838,10.0
839,3.0
840,27.0
841,2.0
842,22.0
843,20.0
844,9.0
845,80.0
846,4.0
847,21.0
848,6.0
849,22.0
850,10.0
851,34.0
852,9.0
853,24.0
854,84.0
855,33.0
856,4.0
857,60.0
858,6.0
859,29.0
860,22.0
861,34.0
862,17.0
863,83.0
864,15.0
865,4.0
866,29.0
867,10.0
868,23.0
869,17.0
870,2.0
871,15.0
872,25.0
873,5.0
874,53.0
875,9.0
876,8.0
877,16.0
878,2.0
879,6.0
880,29.0
881,12.0
882,24.0
883,1.0
884,34.0
885,4.0
886,17.0
887,14.0
888,62.0
889,12.0
890,9.0
891,39.0
892,10.0
893,3.0
894,17.0
895,12.0
896,7.0
897,27.0
898,75.0
899,14.0
900,6.0
901,17.0
902,39.0
903,22.0
904,7.0
905,4.0
906,9.0
907,5.0
908,13.0
909,8.0
910,3.0
911,74.0
912,3.0
913,7.0
914,5.0
915,3.0
916,7.0
917,42.0
918,29.0
919,60.0
920,13.0
921,56.0
922,3.0
923,5.0
924,8.0
925,25.0
926,11.0
927,49.0
928,30.0
929,12.0
930,11.0
931,3.0
932,5.0
933,10.0
934,3.0
935,1.0
936,27.0
937,5.0
938,32.0
939,2.0
940,32.0
941,27.0
942,16.0
943,7.0
944,19.0
945,10.0
946,60.0
947,15.0
948,8.0
949,21.0
950,25.0
951,19.0
952,16.0
953,3.0
954,3.0
955,17.0
956,30.0
957,18.0
958,74.0
959,7.0
960,4.0
961,37.0
962,11.0
963,4.0
964,77.0
965,18.0
966,31.0
967,8.0
968,2.0
969,8.0
970,19.0
971,15.0
972,24.0
973,22.0
974,29.0
975,5.0
976,12.0
977,8.0
978,7.0
979,19.0
980,26.0
981,56.0
982,8.0
983,4.0
984,22.0
985,38.0
986,3.0
987,32.0
988,32.0
989,31.0
990,18.0
991,18.0
992,24.0
993,54.0
994,2.0
995,23.0
996,38.0
997,27.0
998,74.0
999,16.0
